code	ds_type	max_v	min_v	name	node	node_idx	price	sub_division	idx	node_id	OUID	GasSort	SalesClientID	SupplyCategoryID	ClientStationID	ProvinceID	SalesType	ImportGasSourceType	TradeProp	GasDomestic
3779320341587820544	demand	20.31557	20.31557	A00000981	A00000982	3779318278606815232	16880.73	0	623	274	XSDB0005	10007		CS000001	ZDGN0584	PROV0012	2.0	null	null	null
3779320341592014848	demand	0.0	0.0	A00000983	A00000982	3779318278606815232	16880.73	0	624	274	XSDB0005	10001		CS000001	ZDGN0584	PROV0012	2.0	null	null	null
3779320343362011136	demand	22.4026	22.4026	A00000984	A00000985	3779318277478547456	16238.53	0	625	106	XSBF0003	10001		CS000001	ZDGN0053	PROV0003	2.0	null	null	null
3779320344964235264	demand	24.42875	24.42875	A00000986	A00000987	3779318277486936064	16238.53	0	626	107	XSBF0003	10001		CS000001	ZDGN0054	PROV0003	2.0	null	null	null
3779320347476623360	demand	2.429128	2.429128	A00000988	A00000989	3779318277499518976	16238.53	0	627	109	XSBF0003	10001		CS000001	ZDGN0056	PROV0003	2.0	null	null	null
3779320350106451968	demand	2.624177	2.624177	A00000990	A00000991	3779318277432410112	16238.53	0	628	99	XSBF0003	10001		CS000001	ZDGN0062	PROV0003	2.0	null	null	null
3779320352656588800	demand	3.64138	3.64138	A00000992	A00000993	3779318277528879104	16238.53	0	629	113	XSBF0003	10007		CS000001	ZDGN0064	PROV0003	2.0	null	null	null
3779320352656588801	demand	0.0	0.0	A00000994	A00000993	3779318277528879104	16238.53	0	630	113	XSBF0003	10001		CS000001	ZDGN0064	PROV0003	2.0	null	null	null
3779320354401419264	demand	793.8322	793.8322	A00000995	A00000996	3779318277533073408	16238.53	0	631	114	XSBF0003	10007		CS000001	ZDGN0065	PROV0003	2.0	null	null	null
3779320354405613568	demand	0.0	0.0	A00000997	A00000996	3779318277533073408	16238.53	0	632	114	XSBF0003	10001		CS000001	ZDGN0065	PROV0003	2.0	null	null	null
3779320356083335168	demand	54.72501	54.72501	A00000998	A00000999	3779318277541462016	16238.53	0	633	115	XSBF0003	10001		CS000001	ZDGN0066	PROV0003	2.0	null	null	null
3779320357765251072	demand	3.411192	3.411192	A00001000	A00001001	3779318277646319616	16238.53	0	634	131	XSBF0003	10001		CS000001	ZDGN0084	PROV0003	2.0	null	null	null
3779320357769445376	demand	0.0	0.0	A00001002	A00001001	3779318277646319616	16238.53	0	635	131	XSBF0003	10002		CS000001	ZDGN0084	PROV0003	2.0	null	null	null
3779320359409418240	demand	30.04665	30.04665	A00001003	A00001004	3779318277654708224	16238.53	0	636	132	XSBF0003	10007		CS000001	ZDGN0085	PROV0003	2.0	null	null	null
3779320359413612544	demand	0.0	0.0	A00001005	A00001004	3779318277654708224	16238.53	0	637	132	XSBF0003	10001		CS000001	ZDGN0085	PROV0003	2.0	null	null	null
3779320361435267072	demand	32.56594	32.56594	A00001006	A00001007	3779318277658902528	16238.53	0	638	133	XSBF0003	10001		CS000001	ZDGN0086	PROV0003	2.0	null	null	null
3779320363654053888	demand	0.854897	0.854897	A00001008	A00001009	3779318279122714624	16238.53	0	639	349	XSBF0003	10001		CS000001	ZDGN0389	PROV0003	2.0	null	null	null
3779320365625376768	demand	128.7836	128.7836	A00001010	A00001011	3779318279110131712	16238.53	0	640	347	XSBF0003	10001		CS000001	ZDGN0390	PROV0003	2.0	null	null	null
3779320367449899008	demand	0.0	0.0	A00001012	A00001013	3779318279101743104	16238.53	0	641	346	XSBF0003	10001		CS000001	ZDGN0391	PROV0003	2.0	null	null	null
3779320369622548480	demand	17.92202	17.92202	A00001014	A00001015	3779318277428215808	11192.66	0	642	98	XSXB0005	10001		CS000001	ZDGN0048	PROV0018	2.0	null	null	null
3779320371262521344	demand	0.0	0.0	A00001014	A00001016	3779318277461770240	11192.66	0	643	103	XSXB0005	10001		CS000001	ZDGN0049	PROV0018	2.0	null	null	null
3779320375339384832	demand	8.718128	8.718128	A00001017	A00001018	3779318277465964544	11192.66	0	644	104	XSXB0005	10001		CS000001	ZDGN0050	PROV0018	2.0	null	null	null
3779320377646252032	demand	50.85137	50.85137	A00001019	A00001020	3779318277453381632	11192.66	0	645	102	XSXB0005	10001		CS000001	ZDGN0051	PROV0018	2.0	null	null	null
3779320379315585024	demand	21.22085	21.22085	A00001021	A00001022	3779318277470158848	11192.66	0	646	105	XSXB0005	10001		CS000001	ZDGN0052	PROV0018	2.0	null	null	null
3779320380917809152	demand	0.0	0.0	A00001023	A00001024	3779318277444993024	11192.66	0	647	101	XSXB0005	10002		CS000001	ZDGN0083	PROV0018	2.0	null	null	null
3779320382343872512	demand	0.0	0.0	A00001025	A00001026	3779318279206600704	11192.66	0	648	362	XSXB0005	10001		CS000001	ZDGN0260	PROV0018	2.0	null	null	null
3779320384105480192	demand	82.28477	82.28477	A00001027	A00001028	3779318279210795008	11192.66	0	649	363	XSXB0005	10001		CS000001	ZDGN0261	PROV0018	2.0	null	null	null
3779320384105480193	demand	0.0	0.0	A00001029	A00001028	3779318279210795008	11192.66	0	650	363	XSXB0005	10004		CS000001	ZDGN0261	PROV0018	2.0	null	null	null
3779320387326705664	demand	478.0687	478.0687	A00001030	A00001031	3779318279194017792	11192.66	0	651	360	XSXB0005	10001		CS000001	ZDGN0262	PROV0018	2.0	null	null	null
3779320387330899968	demand	0.0	0.0	A00001032	A00001031	3779318279194017792	0.0	0	652	360	XSXB0005	10008		LNG00004	ZDGN0262	PROV0018	5.0	null	null	null
3779320387330899969	demand	0.0	0.0	A00001032	A00001031	3779318279194017792	0.0	0	653	360	XSXB0005	10008		LNG00004	ZDGN0262	PROV0018	5.0	null	null	null
3779320389239308288	demand	0.0	0.0	A00001033	A00001034	3779318279198212096	11192.66	0	654	361	XSXB0005	10004		CS000001	ZDGN0263	PROV0018	2.0	null	null	null
3779320390795395072	demand	16.28923	16.28923	A00001035	A00001036	3779318279185629184	11192.66	0	655	359	XSXB0005	10001		CS000001	ZDGN0264	PROV0018	2.0	null	null	null
3779320392447950848	demand	35.80227	35.80227	A00001037	A00001038	3779318279181434880	11192.66	0	656	358	XSXB0005	10001		CS000001	ZDGN0265	PROV0018	2.0	null	null	null
3779320395438489600	demand	13.46337	13.46337	A00001039	A00001040	3779318279139491840	11192.66	0	657	352	XSXB0005	10001		CS000001	ZDGN0386	PROV0018	2.0	null	null	null
3779320396810027008	demand	0.0	0.0	A00001041	A00001042	3779318277356912640	18715.6	0	658	88	XSDB0006	10007		CS000001	ZDGN0384	PROV0013	2.0	null	null	null
3779320399444049920	demand	299.9929	299.9929	A00001043	A00001044	3779318279428898816	18715.6	0	659	393	XSDB0006	10001		CS000001	ZDGN0588	PROV0013	2.0	null	null	null
3779320399444049921	demand	0.0	0.0	A00001043	A00001044	3779318279428898816	18715.6	0	660	393	XSDB0006	10001		CS000001	ZDGN0588	PROV0013	2.0	null	null	null
3779320401692196864	demand	755.4296	755.4296	A00001045	A00001046	3779318279546339328	18715.6	0	661	411	XSDB0006	10007		CS000001	ZDGN0603	PROV0013	2.0	null	null	null
3779320401692196865	demand	0.0	0.0	A00001047	A00001046	3779318279546339328	18715.6	0	662	411	XSDB0006	10001		CS000001	ZDGN0603	PROV0013	2.0	null	null	null
3779320404863090688	demand	13.24452	13.24452	A00001048	A00001049	3779318280217427968	14036.7	0	663	507	XSCY0001	10001		CS000001	ZDGN0452	PROV0020	2.0	null	null	null
3779320404871479296	demand	3.314215	3.314215	A00001050	A00001049	3779318280217427968	14587.16	0	664	507	XSNF0006	10001		CS000001	ZDGN0452	PROV0027	2.0	null	null	null
3779320407731994624	demand	158.9342	158.9342	A00001051	A00001052	3779318280070627328	14036.7	0	665	488	XSCY0001	10006		CS000001	ZDGN0477	PROV0020	2.0	null	null	null
3779320407731994625	demand	0.0	0.0	A00001053	A00001052	3779318280070627328	14036.7	0	666	488	XSCY0001	10001		CS000001	ZDGN0477	PROV0020	2.0	null	null	null
3779320409795592192	demand	0.0	0.0	A00001054	A00001055	3779318280087404544	14036.7	0	667	490	XSCY0001	10001		CS000001	ZDGN0480	PROV0020	2.0	null	null	null
3779320411381039104	demand	0.0	0.0	A00001056	A00001057	3779318280364228608	14036.7	0	668	528	XSCY0001	10001		CS000001	ZDGN0484	PROV0020	2.0	null	null	null
3779320412849045504	demand	0.0	0.0	A00001058	A00001059	3779318280389394432	14036.7	0	669	532	XSCY0001	10001		CS000001	ZDGN0489	PROV0020	2.0	null	null	null
3779320415394988032	demand	0.0	0.0	A00001060	A00001061	3779318280280342528	14036.7	0	670	516	XSCY0001	10001		CS000001	ZDGN0490	PROV0020	2.0	null	null	null
3779320417479557120	demand	195.4827	195.4827	A00001062	A00001063	3779318278254493696	17064.22	0	671	221	XSBF0002	10007		CS000001	ZDGN0078	PROV0002	2.0	null	null	null
3779320417487945728	demand	0.0	0.0	A00001064	A00001063	3779318278254493696	17064.22	0	672	221	XSBF0002	10001		CS000001	ZDGN0078	PROV0002	2.0	null	null	null
3779320417487945729	demand	0.0	0.0	A00001065	A00001063	3779318278254493696	17064.22	0	673	221	XSBF0002	10002		CS000001	ZDGN0078	PROV0002	2.0	null	null	null
3779320419564126208	demand	90.3733	90.3733	A00001066	A00001067	3779318278258688000	17064.22	0	674	222	XSBF0002	10001		CS000001	ZDGN0079	PROV0002	2.0	null	null	null
3779320422663716864	demand	354.1658	354.1658	A00001068	A00001069	3779318277625348096	17064.22	0	675	128	XSBF0002	10001		CS000001	ZDGN0082	PROV0002	2.0	null	null	null
3779320422663716865	demand	0.0	0.0	A00001070	A00001069	3779318277625348096	17064.22	0	676	128	XSBF0002	10003		CS000001	ZDGN0082	PROV0002	2.0	null	null	null
3779320424161083392	demand	483.7234	483.7234	A00001071	A00001072	3779318277856034816	17064.22	0	677	162	XSBF0002	10007		CS000001	ZDGN0102	PROV0002	2.0	null	null	null
3779320424161083393	demand	0.0	0.0	A00001073	A00001072	3779318277856034816	17064.22	0	678	162	XSBF0002	10001		CS000001	ZDGN0102	PROV0002	2.0	null	null	null
3779320424165277696	demand	0.0	0.0	A00001074	A00001072	3779318277856034816	17064.22	0	679	162	XSBF0002	10003		CS000001	ZDGN0102	PROV0002	2.0	null	null	null
3779320426967072768	demand	0.0	0.0	A00001075	A00001076	3779318278267076608	17064.22	0	680	223	XSBF0002	10001		CS000001	ZDGN0552	PROV0002	2.0	null	null	null
3779320429718536192	demand	6.418952	6.418952	A00001077	A00001078	3779318277612765184	17064.22	0	681	126	XSBF0002	10001		CS000001	ZDGN0554	PROV0002	2.0	null	null	null
3779320431404646400	demand	0.0	0.0	A00001079	A00001080	3779318277621153792	17064.22	0	682	127	XSBF0002	10001		CS000001	ZDGN0627	PROV0002	2.0	null	null	null
3779320433942200320	demand	146.6962	146.6962	A00001081	A00001082	3779318280670412800	18715.6	0	683	574	XSNF0005	10003		CS000001	ZDGN0299	PROV0026	2.0	null	null	null
3779320436886601728	demand	0.0	0.0	A00001083	A00001084	3779318280678801408	18715.6	0	684	575	XSNF0005	10003		CS000001	ZDGN0590	PROV0026	2.0	null	null	null
3779320439633870848	demand	0.0	0.0	A00001085	A00001086	3779318277021368320	9449.541	0	685	39	XSXB0001	10002		CS000001	ZDGN0202	PROV0014	2.0	null	null	null
3779320442808958976	demand	60.35985	60.35985	A00001087	A00001088	3779318276727767040	9449.541	0	686	2	XSXB0001	10001		CS000001	ZDGN0313	PROV0014	2.0	null	null	null
3779320444742533120	demand	15.81658	15.81658	A00001089	A00001090	3779318276740349952	9449.541	0	687	4	XSXB0001	10001		CS000001	ZDGN0314	PROV0014	2.0	null	null	null
3779320446973902848	demand	0.0	0.0	A00001091	A00001092	3779318276757127168	9449.541	0	688	6	XSXB0001	10001		CS000001	ZDGN0315	PROV0014	2.0	null	null	null
3779320450195128320	demand	70.947	70.947	A00001093	A00001094	3779318276832624640	9449.541	0	689	11	XSXB0001	10001		CS000001	ZDGN0316	PROV0014	2.0	null	null	null
3779320450195128321	demand	0.0	0.0	A00001085	A00001094	3779318276832624640	9449.541	0	690	11	XSXB0001	10002		CS000001	ZDGN0316	PROV0014	2.0	null	null	null
3779320451906404352	demand	16.8832	16.8832	A00001095	A00001096	3779318276769710080	9449.541	0	691	8	XSXB0001	10001		CS000001	ZDGN0318	PROV0014	2.0	null	null	null
3779320454964051968	demand	10.32778	10.32778	A00001097	A00001098	3779318276849401856	9449.541	0	692	14	XSXB0001	10001		CS000001	ZDGN0319	PROV0014	2.0	null	null	null
3779320454968246272	demand	0.0	0.0	A00001099	A00001098	3779318276849401856	9449.541	0	693	14	XSXB0001	10002		CS000001	ZDGN0319	PROV0014	2.0	null	null	null
3779320457002483712	demand	558.068	558.068	A00001100	A00001101	3779318276861984768	9449.541	0	694	16	XSXB0001	10001		CS000001	ZDGN0320	PROV0014	2.0	null	null	null
3779320457002483713	demand	0.0	0.0	A00001102	A00001101	3779318276861984768	9449.541	0	695	16	XSXB0001	10004		CS000001	ZDGN0320	PROV0014	2.0	null	null	null
3779320459997216768	demand	0.0	0.0	A00001103	A00001104	3779318276874567680	9449.541	0	696	18	XSXB0001	10001		CS000001	ZDGN0321	PROV0014	2.0	null	null	null
3779320461565886464	demand	21.47048	21.47048	A00001105	A00001106	3779318276908122112	9449.541	0	697	23	XSXB0001	10001		CS000001	ZDGN0325	PROV0014	2.0	null	null	null
3779320461565886465	demand	0.0	0.0	A00001107	A00001106	3779318276908122112	0.0	0	698	23	XSXB0001	10008		LNG00004	ZDGN0325	PROV0014	5.0	null	null	null
3779320464141189120	demand	13.94613	13.94613	A00001108	A00001109	3779318277075894272	9449.541	0	699	47	XSXB0001	10001		CS000001	ZDGN0339	PROV0014	2.0	null	null	null
3779320467320471552	demand	0.0	0.0	A00001110	A00001111	3779318276715184128	9449.541	0	700	1	XSXB0001	10002		CS000001	ZDGN0355	PROV0014	2.0	null	null	null
3779320468889141248	demand	0.0	0.0	A00001112	A00001113	3779318277008785408	9449.541	0	701	37	XSXB0001	10002		CS000001	ZDGN0416	PROV0014	2.0	null	null	null
3779320471846125568	demand	0.0	0.0	A00001114	A00001115	3779318277004591104	9449.541	0	702	36	XSXB0001	10002		CS000001	ZDGN0502	PROV0014	2.0	null	null	null
3779320473590956032	demand	0.0	0.0	A00001116	A00001117	3779318276996202496	9449.541	0	703	35	XSXB0001	10001		CS000001	ZDGN0504	PROV0014	2.0	null	null	null
3779320476518580224	demand	0.0	0.0	A00001118	A00001119	3779318276975230976	9449.541	0	704	32	XSXB0001	10001		CS000001	ZDGN0506	PROV0014	2.0	null	null	null
3779320478099832832	demand	0.0	0.0	A00001120	A00001121	3779318277080088576	9449.541	0	705	48	XSXB0001	10001		CS000001	ZDGN0573	PROV0014	2.0	null	null	null
3779320480972931072	demand	198.1089	198.1089	A00001122	A00001123	3779318276966842368	9449.541	0	706	31	XSXB0001	10001		CS000001	ZDGN0593	PROV0014	2.0	null	null	null
3779320480977125376	demand	0.0	0.0	A00001124	A00001123	3779318276966842368	9449.541	0	707	31	XSXB0001	10002		CS000001	ZDGN0593	PROV0014	2.0	null	null	null
3779320480977125377	demand	0.0	0.0	A00001125	A00001123	3779318276966842368	9449.541	0	708	31	XSXB0001	10004		CS000001	ZDGN0593	PROV0014	2.0	null	null	null
3779320480981319680	demand	0.0	0.0	A00001126	A00001123	3779318276966842368	0.0	0	709	31	XSXB0001	10008		LNG00004	ZDGN0593	PROV0014	5.0	null	null	null
3779320480981319681	demand	0.0	0.0	A00001122	A00001123	3779318276966842368	0.0	0	710	31	XSXB0001	10001		LNG00004	ZDGN0593	PROV0014	5.0	null	null	null
3779320483304964096	demand	430.022	430.022	A00001127	A00001128	3779318276962648064	9449.541	0	711	30	XSXB0001	10001		CS000001	ZDGN0594	PROV0014	2.0	null	null	null
3779320483304964097	demand	0.0	0.0	A00001129	A00001128	3779318276962648064	9449.541	0	712	30	XSXB0001	10002		CS000001	ZDGN0594	PROV0014	2.0	null	null	null
3779320485184012288	demand	9.684112	9.684112	A00001130	A00001131	3779318277063311360	9449.541	0	713	45	XSXB0001	10007		CS000001	ZDGN0596	PROV0014	2.0	null	null	null
3779320485184012289	demand	0.0	0.0	A00001132	A00001131	3779318277063311360	9449.541	0	714	45	XSXB0001	10001		CS000001	ZDGN0596	PROV0014	2.0	null	null	null
3779320487914504192	demand	5.261325	5.261325	A00001133	A00001134	3779318276815847424	9449.541	0	715	9	XSXB0001	10001		CS000001	ZDGN0598	PROV0014	2.0	null	null	null
3779320489525116928	demand	0.170768	0.170768	A00001135	A00001136	3779318280225816576	14587.16	0	716	508	XSNF0006	10001		CS000001	ZDGN0437	PROV0027	2.0	null	null	null
3779320492360466432	demand	2.800901	2.800901	A00001137	A00001138	3779318280238399488	14587.16	0	717	510	XSNF0006	10007		CS000001	ZDGN0438	PROV0027	2.0	null	null	null
3779320492364660736	demand	0.0	0.0	A00001139	A00001138	3779318280238399488	14587.16	0	718	510	XSNF0006	10001		CS000001	ZDGN0438	PROV0027	2.0	null	null	null
3779320493803307008	demand	0.0	0.0	A00001140	A00001141	3779318280431337472	14587.16	0	719	538	XSNF0006	10001		CS000001	ZDGN0439	PROV0027	2.0	null	null	null
3779320495405531136	demand	0.0	0.0	A00001142	A00001143	3779318280439726080	14587.16	0	720	539	XSNF0006	10001		CS000001	ZDGN0440	PROV0027	2.0	null	null	null
3779320496802234368	demand	4.925763	4.925763	A00001144	A00001145	3779318280171290624	14587.16	0	721	501	XSNF0006	10007		CS000001	ZDGN0443	PROV0027	2.0	null	null	null
3779320496802234369	demand	0.0	0.0	A00001146	A00001145	3779318280171290624	14587.16	0	722	501	XSNF0006	10001		CS000001	ZDGN0443	PROV0027	2.0	null	null	null
3779320498559647744	demand	0.170768	0.170768	A00001135	A00001147	3779318280188067840	14587.16	0	723	503	XSNF0006	10001		CS000001	ZDGN0444	PROV0027	2.0	null	null	null
3779320498559647745	demand	0.0	0.0	A00001148	A00001147	3779318280188067840	14587.16	0	724	503	XSNF0006	10002		CS000001	ZDGN0444	PROV0027	2.0	null	null	null
3779320502175137792	demand	0.0	0.0	A00001135	A00001149	3779318280204845056	14587.16	0	725	505	XSNF0006	10001		CS000001	ZDGN0445	PROV0027	2.0	null	null	null
3779320502175137793	demand	0.0	0.0	A00001148	A00001149	3779318280204845056	14587.16	0	726	505	XSNF0006	10002		CS000001	ZDGN0445	PROV0027	2.0	null	null	null
3779320505408946176	demand	0.0	0.0	A00001135	A00001150	3779318280267759616	14587.16	0	727	514	XSNF0006	10001		CS000001	ZDGN0446	PROV0027	2.0	null	null	null
3779320507195719680	demand	0.0	0.0	A00001135	A00001151	3779318280271953920	14587.16	0	728	515	XSNF0006	10001		CS000001	ZDGN0447	PROV0027	2.0	null	null	null
3779320510320476160	demand	116.0462	116.0462	A00001152	A00001153	3779318280259371008	14587.16	0	729	513	XSNF0006	10001		CS000001	ZDGN0448	PROV0027	2.0	null	null	null
3779320512065306624	demand	0.0	0.0	A00001154	A00001155	3779318280255176704	14587.16	0	730	512	XSNF0006	10001		CS000001	ZDGN0449	PROV0027	2.0	null	null	null
3779320513495564288	demand	1.673306	1.673306	A00001156	A00001157	3779318280246788096	14587.16	0	731	511	XSNF0006	10001		CS000001	ZDGN0450	PROV0027	2.0	null	null	null
3779320515148120064	demand	0.0	0.0	A00001158	A00001159	3779318280230010880	14587.16	0	732	509	XSNF0006	10001		CS000001	ZDGN0451	PROV0027	2.0	null	null	null
3779320518000246784	demand	1.279714	1.279714	A00001160	A00001161	3779318280179679232	14587.16	0	733	502	XSNF0006	10001		CS000001	ZDGN0453	PROV0027	2.0	null	null	null
3779320519480836096	demand	42.41422	42.41422	A00001162	A00001163	3779318280162902016	14587.16	0	734	500	XSNF0006	10001		CS000001	ZDGN0454	PROV0027	2.0	null	null	null
3779320519480836097	demand	0.0	0.0	A00001164	A00001163	3779318280162902016	14587.16	0	735	500	XSNF0006	10002		CS000001	ZDGN0454	PROV0027	2.0	null	null	null
3779320521150169088	demand	3.551208	3.551208	A00001165	A00001166	3779318280146124800	14587.16	0	736	497	XSNF0006	10001		CS000001	ZDGN0455	PROV0027	2.0	null	null	null
3779320522651729920	demand	0.994698	0.994698	A00001167	A00001168	3779318280448114688	14587.16	0	737	540	XSNF0006	10001		CS000001	ZDGN0613	PROV0027	2.0	null	null	null
3779320525617102848	demand	3.618281	3.618281	A00001169	A00001170	3779318280209039360	14587.16	0	738	506	XSNF0006	10001		CS000001	ZDGN0615	PROV0027	2.0	null	null	null
3779320527538094080	demand	33.49324	33.49324	A00001171	A00001172	3779318279391150080	18623.85	0	739	388	XSDB0004	10001		CS000001	ZDGN0291	PROV0011	2.0	null	null	null
3779320529173872640	demand	54.25074	54.25074	A00001173	A00001174	3779318279399538688	18623.85	0	740	389	XSDB0004	10001		CS000001	ZDGN0292	PROV0011	2.0	null	null	null
3779320531606568960	demand	17.44016	17.44016	A00001175	A00001176	3779318279407927296	18623.85	0	741	390	XSDB0004	10001		CS000001	ZDGN0293	PROV0011	2.0	null	null	null
3779320534509027328	demand	70.93077	70.93077	A00001177	A00001178	3779318279412121600	18623.85	0	742	391	XSDB0004	10001		CS000001	ZDGN0294	PROV0011	2.0	null	null	null
3779320536404852736	demand	1.647412	1.647412	A00001179	A00001180	3779318279437287424	18623.85	0	743	394	XSDB0004	10001		CS000001	ZDGN0296	PROV0011	2.0	null	null	null
3779320539747713024	demand	75.35412	75.35412	A00001181	A00001182	3779318279609253888	18623.85	0	744	420	XSDB0004	10001		CS000001	ZDGN0600	PROV0011	2.0	null	null	null
3779320553328869376	demand	12.41545	12.41545	A00001183	A00001184	3779318280381005824	14587.16	0	745	530	XSNF0007	10006		YT000022	ZDGN0486	PROV0028	3.0	null	null	null
3779320553328869377	demand	0.0	0.0	A00001185	A00001184	3779318280381005824	14587.16	0	746	530	XSNF0007	10001		YT000022	ZDGN0486	PROV0028	3.0	null	null	null
3779320553328869378	demand	2974.541	2974.541	A00001186	A00001184	3779318280381005824	14036.7	0	747	530	XSCY0001	10007		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553333063680	demand	0.0	0.0	A00001187	A00001184	3779318280381005824	14036.7	0	748	530	XSCY0001	10006		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553333063681	demand	0.0	0.0	A00001188	A00001184	3779318280381005824	14036.7	0	749	530	XSCY0001	10001		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553333063682	demand	0.0	0.0	A00001189	A00001184	3779318280381005824	14036.7	0	750	530	XSCY0001	10003		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553337257984	demand	0.0	0.0	A00001190	A00001184	3779318280381005824	14036.7	0	751	530	XSCY0001	10002		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553337257985	demand	0.0	0.0	A00001191	A00001184	3779318280381005824	14036.7	0	752	530	XSCY0001	10005		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553337257986	demand	0.0	0.0	A00001192	A00001184	3779318280381005824	14036.7	0	753	530	XSCY0001	10004		YT000022	ZDGN0486	PROV0020	3.0	null	null	null
3779320553341452288	demand	110.3238	110.3238	A00001193	A00001184	3779318280381005824	14587.16	0	754	530	XSNF0006	10001		YT000022	ZDGN0486	PROV0027	3.0	null	null	null
3779320553341452289	demand	0.0	0.0	A00001194	A00001184	3779318280381005824	14587.16	0	755	530	XSNF0006	10005		YT000022	ZDGN0486	PROV0027	3.0	null	null	null
3779320553345646592	demand	1373.588	1373.588	A00001195	A00001184	3779318280381005824	13944.95	0	756	530	XSCY0002	10007		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553345646593	demand	0.0	0.0	A00001196	A00001184	3779318280381005824	13944.95	0	757	530	XSCY0002	10006		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553349840896	demand	0.0	0.0	A00001197	A00001184	3779318280381005824	13944.95	0	758	530	XSCY0002	10001		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553349840897	demand	0.0	0.0	A00001198	A00001184	3779318280381005824	13944.95	0	759	530	XSCY0002	10003		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553349840898	demand	0.0	0.0	A00001199	A00001184	3779318280381005824	13944.95	0	760	530	XSCY0002	10002		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553354035200	demand	0.0	0.0	A00001200	A00001184	3779318280381005824	13944.95	0	761	530	XSCY0002	10005		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320553354035201	demand	0.0	0.0	A00001201	A00001184	3779318280381005824	13944.95	0	762	530	XSCY0002	10004		YT000022	ZDGN0486	PROV0021	3.0	null	null	null
3779320556722061312	demand	0.0	0.0	A00001202	A00000716	3779318278174801920	16880.73	0	763	210	XSBF0004	10008		LNG00002	LNG00002	PROV0004	4.0	null	null	null
3779320556722061313	demand	0.0	0.0	A00001203	A00000716	3779318278174801920	15045.87	0	764	210	XSBF0007	10008		LNG00002	LNG00002	PROV0007	4.0	null	null	null
3779320556726255616	demand	0.0	0.0	A00001203	A00000716	3779318278174801920	15045.87	0	765	210	XSBF0007	10008		LNG00002	LNG00002	PROV0007	4.0	null	null	null
3779320556726255617	demand	0.0	0.0	A00001204	A00000716	3779318278174801920	15045.87	0	766	210	XSBF0007	10001		LNG00002	LNG00002	PROV0007	4.0	null	null	null
3779320556726255618	demand	3.465633	3.465633	A00001205	A00000716	3779318278174801920	15045.87	0	767	210	XSBF0006	10008		LNG00002	LNG00002	PROV0006	4.0	null	null	null
3779320556730449920	demand	150.1702	150.1702	A00001206	A00000716	3779318278174801920	16880.73	0	768	210	XSBF0005	10008		LNG00002	LNG00002	PROV0005	4.0	null	null	null
3779320556730449921	demand	0.0	0.0	A00000715	A00000716	3779318278174801920	16880.73	0	769	210	XSBF0005	10001		LNG00002	LNG00002	PROV0005	4.0	null	null	null
3779320556730449922	demand	0.0	0.0	A00000715	A00000716	3779318278174801920	16880.73	0	770	210	XSBF0005	10001		LNG00002	LNG00002	PROV0005	4.0	null	null	null
3779320556734644224	demand	0.0	0.0	A00001207	A00000716	3779318278174801920	11192.66	0	771	210	XSXB0006	10008		LNG00002	LNG00002	PROV0019	4.0	null	null	null
3779320558835990528	demand	0.0	0.0	A00000434	A00000430	3779318278896222208	17889.91	0	772	317	XSDB0002	10008		LNG00003	LNG00003	PROV0009	4.0	null	null	null
3779320558840184832	demand	0.0	0.0	A00000431	A00000430	3779318278896222208	17155.96	0	773	317	XSDB0001	10008		LNG00003	LNG00003	PROV0008	4.0	null	null	null
3779320558840184833	demand	248.61845	248.61845	A00001208	A00000430	3779318278896222208	18532.11	0	774	317	XSDB0003	10008		LNG00003	LNG00003	PROV0010	4.0	null	null	null
3779320558844379136	demand	0.0	0.0	A00000435	A00000430	3779318278896222208	16697.25	0	775	317	XSNF0003	10008		LNG00003	LNG00003	PROV0024	4.0	null	null	null
3779320558852767744	demand	0.0	0.0	A00001209	A00000430	3779318278896222208	16880.73	0	776	317	XSDB0005	10008		LNG00003	LNG00003	PROV0012	4.0	null	null	null
3779320558852767745	demand	22.084384	22.084384	A00001210	A00000430	3779318278896222208	18715.6	0	777	317	XSDB0006	10008		LNG00003	LNG00003	PROV0013	4.0	null	null	null
3779320558856962048	demand	0.0	0.0	A00001211	A00000430	3779318278896222208	18623.85	0	778	317	XSDB0004	10008		LNG00003	LNG00003	PROV0011	4.0	null	null	null
3779320558856962049	demand	0.0	0.0	A00000431	A00000430	3779318278896222208	17155.96	0	779	317	XSDB0001	10008		LNG00001	LNG00003	PROV0008	4.0	null	null	null
3779320558856962050	demand	0.0	0.0	A00001209	A00000430	3779318278896222208	16880.73	0	780	317	XSDB0005	10008		LNG00001	LNG00003	PROV0012	4.0	null	null	null
